ATCC_names,BW_names,DH_names,MG_names,ATCC_GSE94978_1,ATCC_GSE94978_2,BW25113_GSE73673_6,BW25113_GSE73673_7,BW25113_GSE73673_8,BW25113_GSE85914,K12DH_GSE98890_1,K12DH_GSE98890_2,K12MG_GSE114917_LP1,K12MG_GSE114917_LP2,K12MG_GSE114917_LP3,K12MG_GSE114917_LP4,K12MG_GSE40313_1,K12MG_GSE40313_2,K12MG_GSE54199_DNA,K12MG_GSE54199_RNA,K12MG_GSE60522_1,K12MG_GSE60522_2,K12MG_GSE60522_3
DR76_RS07360,BW25113_RS15915,ECDH10B_RS16470,b3064,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07355,BW25113_RS15920,ECDH10B_RS16475,b3065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07350,BW25113_RS15925,ECDH10B_RS16480,b3066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07345,BW25113_RS15930,ECDH10B_RS16485,b3067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07340,BW25113_RS15935,ECDH10B_RS16490,b3068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07320,BW25113_RS15955,ECDH10B_RS16510,b3072,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07310,BW25113_RS15965,ECDH10B_RS16520,b3074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07305,BW25113_RS15970,ECDH10B_RS16525,b3075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07300,BW25113_RS15975,ECDH10B_RS16530,b3076,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07295,BW25113_RS15980,ECDH10B_RS16535,b3077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07290,BW25113_RS15985,ECDH10B_RS16540,b3078,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07285,BW25113_RS15990,ECDH10B_RS16545,b3079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07280,BW25113_RS15995,ECDH10B_RS16550,b3080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07275,BW25113_RS16000,ECDH10B_RS16555,b3081,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07270,BW25113_RS16005,ECDH10B_RS16560,b3082,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07255,BW25113_RS16025,ECDH10B_RS16580,b3085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07250,BW25113_RS16030,ECDH10B_RS16585,b3086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07240,BW25113_RS16040,ECDH10B_RS16595,b3088,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07235,BW25113_RS16045,ECDH10B_RS16600,b3089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07230,BW25113_RS16050,ECDH10B_RS16605,b3090,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07225,BW25113_RS16055,ECDH10B_RS16610,b3091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07220,BW25113_RS16060,ECDH10B_RS16615,b3092,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07215,BW25113_RS16065,ECDH10B_RS16620,b3093,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07210,BW25113_RS16070,ECDH10B_RS16625,b3094,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07205,BW25113_RS16075,ECDH10B_RS16630,b3095,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07200,BW25113_RS16080,ECDH10B_RS16635,b3096,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07195,BW25113_RS16085,ECDH10B_RS16640,b3097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07190,BW25113_RS16090,ECDH10B_RS16645,b3098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07185,BW25113_RS16095,ECDH10B_RS16650,b3099,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07180,BW25113_RS16100,ECDH10B_RS16655,b3100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07175,BW25113_RS16105,ECDH10B_RS16660,b3101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07170,BW25113_RS16110,ECDH10B_RS16665,b3102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07155,BW25113_RS16130,ECDH10B_RS16685,b3106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07150,BW25113_RS16135,ECDH10B_RS16690,b3107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07145,BW25113_RS16140,ECDH10B_RS16695,b4470,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07140,BW25113_RS16145,ECDH10B_RS16700,b3110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07135,BW25113_RS16150,ECDH10B_RS16705,b4471,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07130,BW25113_RS16155,ECDH10B_RS16710,b3113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07125,BW25113_RS16160,ECDH10B_RS16715,b3114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07120,BW25113_RS16165,ECDH10B_RS16720,b3115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07115,BW25113_RS16170,ECDH10B_RS16725,b3116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07110,BW25113_RS16175,ECDH10B_RS16730,b3117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07105,BW25113_RS16180,ECDH10B_RS16735,b3118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07095,BW25113_RS16200,ECDH10B_RS16755,b3124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07090,BW25113_RS16205,ECDH10B_RS16760,b3125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07085,BW25113_RS16210,ECDH10B_RS16765,b3126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07080,BW25113_RS16215,ECDH10B_RS16770,b3127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07070,BW25113_RS16225,ECDH10B_RS16780,b3129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07065,BW25113_RS16230,ECDH10B_RS16785,b3130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07050,BW25113_RS16245,ECDH10B_RS16800,b3133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07025,BW25113_RS16260,ECDH10B_RS16815,b3136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07020,BW25113_RS16265,ECDH10B_RS16820,b3137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07015,BW25113_RS16270,ECDH10B_RS16825,b3138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07010,BW25113_RS16275,ECDH10B_RS16830,b3139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS07005,BW25113_RS16280,ECDH10B_RS16835,b3140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06985,BW25113_RS16320,ECDH10B_RS16875,b3148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06980,BW25113_RS16325,ECDH10B_RS16880,b3149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06975,BW25113_RS16330,ECDH10B_RS16885,b3150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06970,BW25113_RS16335,ECDH10B_RS16890,b3151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06955,BW25113_RS16355,ECDH10B_RS16910,b3155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06950,BW25113_RS16360,ECDH10B_RS16915,b3156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06945,BW25113_RS16365,ECDH10B_RS16920,b3157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06940,BW25113_RS16370,ECDH10B_RS16925,b3158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06935,BW25113_RS16375,ECDH10B_RS16930,b3159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06925,BW25113_RS16385,ECDH10B_RS16940,b3161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06915,BW25113_RS16395,ECDH10B_RS16950,b3162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06910,BW25113_RS16400,ECDH10B_RS16955,b3163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06905,BW25113_RS16405,ECDH10B_RS16960,b3164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06900,BW25113_RS16410,ECDH10B_RS16965,b3165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06895,BW25113_RS16415,ECDH10B_RS16970,b3166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06890,BW25113_RS16420,ECDH10B_RS16975,b3167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06885,BW25113_RS16425,ECDH10B_RS16980,b3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06880,BW25113_RS16430,ECDH10B_RS16985,b3169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06875,BW25113_RS16435,ECDH10B_RS16990,b3170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06865,BW25113_RS16445,ECDH10B_RS17000,b3172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06860,BW25113_RS16450,ECDH10B_RS17005,b3173,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06850,BW25113_RS16460,ECDH10B_RS17015,b3175,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06845,BW25113_RS16465,ECDH10B_RS17020,b3176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06840,BW25113_RS16470,ECDH10B_RS17025,b3177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06835,BW25113_RS16475,ECDH10B_RS17030,b3178,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06830,BW25113_RS16480,ECDH10B_RS17035,b3179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06825,BW25113_RS16485,ECDH10B_RS17040,b3180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06820,BW25113_RS16490,ECDH10B_RS17045,b3181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06805,BW25113_RS16505,ECDH10B_RS17060,b3184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06800,BW25113_RS16510,ECDH10B_RS17065,b3185,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06795,BW25113_RS16515,ECDH10B_RS17070,b3186,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06790,BW25113_RS16520,ECDH10B_RS17075,b3187,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06775,BW25113_RS16535,ECDH10B_RS17090,b3190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06770,BW25113_RS16540,ECDH10B_RS17095,b3191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06765,BW25113_RS16545,ECDH10B_RS17100,b3192,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06760,BW25113_RS16550,ECDH10B_RS17105,b3193,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06755,BW25113_RS16555,ECDH10B_RS17110,b3194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06750,BW25113_RS16560,ECDH10B_RS17115,b3195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06745,BW25113_RS16565,ECDH10B_RS17120,b3196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06740,BW25113_RS16570,ECDH10B_RS17125,b3197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06735,BW25113_RS16575,ECDH10B_RS17130,b3198,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06730,BW25113_RS16580,ECDH10B_RS17135,b3199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06725,BW25113_RS16585,ECDH10B_RS17140,b3200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06720,BW25113_RS16590,ECDH10B_RS17145,b3201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06715,BW25113_RS16595,ECDH10B_RS17150,b3202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06710,BW25113_RS16600,ECDH10B_RS17155,b3203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06705,BW25113_RS16605,ECDH10B_RS17160,b3204,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06700,BW25113_RS16610,ECDH10B_RS17165,b3205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06690,BW25113_RS16620,ECDH10B_RS17175,b3207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06685,BW25113_RS16625,ECDH10B_RS17180,b3208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06680,BW25113_RS16630,ECDH10B_RS17185,b3209,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06675,BW25113_RS16635,ECDH10B_RS17190,b3210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06670,BW25113_RS16640,ECDH10B_RS17195,b3211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06665,BW25113_RS16645,ECDH10B_RS17200,b3212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06660,BW25113_RS16650,ECDH10B_RS17205,b3213,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06655,BW25113_RS16700,ECDH10B_RS17250,b3221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06650,BW25113_RS16705,ECDH10B_RS17255,b3222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06645,BW25113_RS16710,ECDH10B_RS17260,b3223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06640,BW25113_RS16715,ECDH10B_RS17265,b3224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06635,BW25113_RS16720,ECDH10B_RS17270,b3225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06620,BW25113_RS16740,ECDH10B_RS17290,b3229,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06615,BW25113_RS16745,ECDH10B_RS17295,b3230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06610,BW25113_RS16750,ECDH10B_RS17300,b3231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06600,BW25113_RS16760,ECDH10B_RS17310,b3233,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06595,BW25113_RS16765,ECDH10B_RS17315,b3234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06590,BW25113_RS16770,ECDH10B_RS17320,b3235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06585,BW25113_RS16775,ECDH10B_RS17325,b3236,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06580,BW25113_RS16780,ECDH10B_RS17330,b3237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06575,BW25113_RS16785,ECDH10B_RS17335,b3238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06570,BW25113_RS16790,ECDH10B_RS17340,b3239,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06560,BW25113_RS16800,ECDH10B_RS17350,b3241,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06555,BW25113_RS16805,ECDH10B_RS17355,b3242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06550,BW25113_RS16810,ECDH10B_RS17360,b3243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06545,BW25113_RS16815,ECDH10B_RS17365,b3244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06540,BW25113_RS16820,ECDH10B_RS17370,b4472,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06535,BW25113_RS16825,ECDH10B_RS17375,b3247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06530,BW25113_RS16830,ECDH10B_RS17380,b3248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06525,BW25113_RS16835,ECDH10B_RS17385,b3249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06515,BW25113_RS16845,ECDH10B_RS17395,b3251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06505,BW25113_RS16855,ECDH10B_RS17405,b3252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06500,BW25113_RS16860,ECDH10B_RS17410,b3253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06480,BW25113_RS16880,ECDH10B_RS17430,b3255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06425,BW25113_RS16895,ECDH10B_RS17445,b3258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06420,BW25113_RS16900,ECDH10B_RS17450,b3259,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06415,BW25113_RS16905,ECDH10B_RS17455,b3260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06410,BW25113_RS16910,ECDH10B_RS17460,b3261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06405,BW25113_RS16915,ECDH10B_RS17465,b3262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06400,BW25113_RS16920,ECDH10B_RS17470,b3263,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06390,BW25113_RS16930,ECDH10B_RS17480,b3265,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06385,BW25113_RS16935,ECDH10B_RS17485,b3266,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06375,BW25113_RS16940,ECDH10B_RS17490,b3267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06360,BW25113_RS16955,ECDH10B_RS17505,b3269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06355,BW25113_RS16960,ECDH10B_RS17510,b3270,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06350,BW25113_RS16965,ECDH10B_RS17515,b3271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06320,BW25113_RS17010,ECDH10B_RS17560,b3280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06315,BW25113_RS17015,ECDH10B_RS17565,b3281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06310,BW25113_RS17020,ECDH10B_RS17570,b3282,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06305,BW25113_RS17025,ECDH10B_RS17575,b3283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06300,BW25113_RS17030,ECDH10B_RS17580,b3284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06295,BW25113_RS17035,ECDH10B_RS17585,b4473,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06290,BW25113_RS17040,ECDH10B_RS17590,b3287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06285,BW25113_RS17045,ECDH10B_RS17595,b3288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06280,BW25113_RS17050,ECDH10B_RS17600,b3289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06265,BW25113_RS17065,ECDH10B_RS17615,b4550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06260,BW25113_RS17070,ECDH10B_RS17620,b3292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06255,BW25113_RS17075,ECDH10B_RS17625,b3293,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06250,BW25113_RS17080,ECDH10B_RS17630,b3294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06245,BW25113_RS17085,ECDH10B_RS17635,b3295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06240,BW25113_RS17090,ECDH10B_RS17640,b3296,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06235,BW25113_RS17095,ECDH10B_RS17645,b3297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06230,BW25113_RS17100,ECDH10B_RS17650,b3298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06225,BW25113_RS17105,ECDH10B_RS17655,b3299,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06220,BW25113_RS17110,ECDH10B_RS17660,b3300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06215,BW25113_RS17115,ECDH10B_RS17665,b3301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06210,BW25113_RS17120,ECDH10B_RS17670,b3302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06205,BW25113_RS17125,ECDH10B_RS17675,b3303,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06200,BW25113_RS17130,ECDH10B_RS17680,b3304,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06195,BW25113_RS17135,ECDH10B_RS17685,b3305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06190,BW25113_RS17140,ECDH10B_RS17690,b3306,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06185,BW25113_RS17145,ECDH10B_RS17695,b3307,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06180,BW25113_RS17150,ECDH10B_RS17700,b3308,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06175,BW25113_RS17155,ECDH10B_RS17705,b3309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06170,BW25113_RS17160,ECDH10B_RS17710,b3310,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06165,BW25113_RS17165,ECDH10B_RS17715,b3311,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06160,BW25113_RS17170,ECDH10B_RS17720,b3312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06155,BW25113_RS17175,ECDH10B_RS17725,b3313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06150,BW25113_RS17180,ECDH10B_RS17730,b3314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06145,BW25113_RS17185,ECDH10B_RS17735,b3315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06140,BW25113_RS17190,ECDH10B_RS17740,b3316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06135,BW25113_RS17195,ECDH10B_RS17745,b3317,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06130,BW25113_RS17200,ECDH10B_RS17750,b3318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR76_RS06125,BW25113_RS17205,ECDH10B_RS17755,b3319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
