"","gene_id","gene_name","description","locus","ATCC2_FPKM","ATCC3_FPKM","sp1_FPKM","sp2_FPKM","ATCC2_count","ATCC3_count","sp1_count","sp2_count","norm1","norm2","count","ATCC_GSE94978"
"4021","DR76_RS20105","-","3-oxoacyl-[acyl-carrier-protein] synthase III","NZ_CP009072.1:4034606-4035559",340.035650236962,338.583048211568,375.482240330396,426.945322125897,6316,9180,5999,7730,324.394024925028,323.008224148285,323.701124536656,1
"4022","DR76_RS20110","-","phosphate acyltransferase","NZ_CP009072.1:4035627-4036667",216.445058069844,130.671841679574,300.909885011686,314.934630552204,4387,3866,5246,6222,225.31928235372,136.029389385323,180.674335869522,1
"4023","DR76_RS20115","-","50S ribosomal protein L32","NZ_CP009072.1:4036778-4036951",4098.2276776188,3555.81636914744,2581.66990982687,2733.9048728879,13884,17584,7523,9028,713.091615272179,618.712049392532,665.901832332355,1
"4024","DR76_RS20120","-","DUF177 family protein","NZ_CP009072.1:4037003-4037524",2031.50161290677,1106.94603906324,1250.28356541479,1384.9201067601,20647,16422,10930,13720,1060.44386203721,577.825823198599,819.134842617906,1
"4025","DR76_RS20125","-","Maf","NZ_CP009072.1:4037722-4038306",278.66454877359,189.704104799942,245.378998659756,279.220237782214,3174,3154,2404,3100,163.01878326663,110.976899669247,136.997841467939,1
"4026","DR76_RS20130","-","23S rRNA pseudouridylate synthase C","NZ_CP009072.1:4038418-4039377",98.387769199154,54.3918039481545,67.424346995597,80.3546412423425,1839,1484,1084,1464,94.4522817981516,52.2161442958665,73.3342130470091,1
"4027","DR76_RS20135","-","hypothetical protein","NZ_CP009072.1:4039495-4039815",695.209117180997,365.781807525397,541.683043609152,584.531677672096,4345,3337,2912,3561,223.162133992914,117.415952503576,170.289043248245,1
"4028","DR76_RS20140","-","ribonuclease E","NZ_CP009072.1:4039950-4043135",577.815651437068,457.960207815692,376.524333030784,422.409077029254,35843,41467,20090,25541,1840.92068324695,1459.061223394,1649.99095332048,1
"4029","DR76_RS20145","-","flagellar hook-associated protein FlgL","NZ_CP009072.1:4043330-4044283",324.422901766684,218.271732374266,47.9445373264633,47.6654026464374,6026,5918,766,863,309.499429100414,208.231227724352,258.865328412383,1
"4030","DR76_RS20150","-","flagellar hook-associated protein FlgK","NZ_CP009072.1:4044295-4045938",229.436009997783,154.784516053708,9.22551159551369,8.58961596379857,7344,7232,254,268,377.192799089519,254.465738239695,315.829268664607,1
"4031","DR76_RS20155","-","flagellar rod assembly protein FlgJ","NZ_CP009072.1:4046004-4046945",11.2862576357003,15.2771835607309,6.08529245564723,6.43260975438219,207,409,96,115,10.6316597782585,14.391107154319,12.5113834662888,1
"4032","DR76_RS20160","-","flagellar basal body P-ring protein","NZ_CP009072.1:4046945-4048042",8.65364168066377,18.3941820264171,4.40494580609165,4.8468495804032,185,574,81,101,9.50172492259818,20.1968105295333,14.8492677260657,1
"4033","DR76_RS20165","-","flagellar basal body L-ring protein","NZ_CP009072.1:4048054-4048752",6.83336008853931,25.5212316311125,10.9343160037273,8.74423135896499,93,507,128,116,4.77654279892773,17.8393430983857,11.3079429486567,1
"4034","DR76_RS20170","-","flagellar component of cell-distal portion of basal-body rod","NZ_CP009072.1:4048805-4049587",18.432114006994,64.1258628106817,19.2938123067651,19.3135413158016,281,1427,253,287,14.4323497472978,50.210537675338,32.3214437113179,1
"4035","DR76_RS20175","-","flagellar basal body rod protein FlgF","NZ_CP009072.1:4049759-4050514",20.8567625543243,64.7405326282885,8.37228622700993,8.43340983070394,307,1391,106,121,15.7677273039872,48.9438387571094,32.3557830305483,1
"4036","DR76_RS20180","-","flagellar hook protein FlgE","NZ_CP009072.1:4050534-4051739",31.9832967984652,98.4393459003873,5.19875763205699,7.51486560306615,751,3374,105,172,38.5718671182229,118.717837502866,78.6448523105446,1
"4037","DR76_RS20185","-","flagellar basal body rod modification protein","NZ_CP009072.1:4051764-4052459",20.1457863975813,56.1157324186216,3.60331170160463,3.25536203925926,273,1110,42,43,14.0214643452395,39.0565499787142,26.5390071619768,1
"4038","DR76_RS20190","-","flagellar component of cell-proximal portion of basal-body rod","NZ_CP009072.1:4052471-4052875",10.0185092634158,29.8864247215403,1.47432813432053,1.82142604776621,79,344,10,14,4.05749334532571,12.1040118852952,8.08075261531046,1
"4039","DR76_RS20195","-","flagellar component of cell-proximal portion of basal-body rod","NZ_CP009072.1:4052879-4053295",8.25216181845581,36.8736711654163,1.2887694666004,1.38987902992758,67,437,9,11,3.44116524223826,15.3763174240523,9.4087413331453,1
"4040","DR76_RS20200","-","flagellar basal body P-ring biosynthesis protein FlgA","NZ_CP009072.1:4053451-4054110",14.1630701630998,19.5122997202617,12.8470533354207,8.46254689602781,182,366,142,106,9.34764289682631,12.8781056686571,11.1128742827417,1
"4041","DR76_RS20205","-","anti-sigma28 factor FlgM","NZ_CP009072.1:4054186-4054479",629.954474318158,295.371542843128,34.3239630869504,35.4861935297901,3606,2468,169,198,185.206594977779,86.8392480607807,136.02292151928,1
"4042","DR76_RS20210","-","flagella synthesis chaperone protein FlgN","NZ_CP009072.1:4054484-4054900",623.225429199959,219.301262413156,21.765367136157,30.073321062871,5060,2599,152,238,259.885016801874,91.4486246798902,175.666820740882,1
"4043","DR76_RS20215","-","membrane protein","NZ_CP009072.1:4054940-4056475",53.1997522680046,26.5728188722442,29.2726998554899,32.1089061623004,1591,1160,753,936,81.7148343343443,40.8158540318094,61.2653441830769,1
"4044","DR76_RS20220","-","virulence factor MviM","NZ_CP009072.1:4056585-4057508",192.602508283658,110.508663844749,113.284081019159,112.796425569602,3465,2902,1753,1978,177.964739766501,102.110007241647,140.037373504074,1
"4045","DR76_RS20225","-","hypothetical protein","NZ_CP009072.1:4057510-4058157",212.021313086052,127.060832693359,91.5025304417974,99.2032171631181,2675,2340,993,1220,137.389806313244,82.3354296848569,109.86261799905,1
"4046","DR76_RS20230","-","alanine acetyltransferase","NZ_CP009072.1:4058168-4058752",206.93520077558,113.918720463908,120.852280392077,123.127103477219,2357,1894,1184,1367,121.057111581427,66.6424375312474,93.849774556337,1
"4047","DR76_RS20235","-","multidrug resistance protein MdtH","NZ_CP009072.1:4058988-4060196",139.510694941988,47.0020881891104,116.706828746898,100.806924870145,3284,1615,2363,2313,168.668457544932,56.825520914976,112.746989229954,1
"4048","DR76_RS20240","-","glutaredoxin","NZ_CP009072.1:4060260-4060907",419.921036373213,466.324170018428,1491.68479482758,1664.58188988875,5298,8588,16188,20471,272.108857513109,302.178064159637,287.143460836373,1
"4049","DR76_RS20245","-","lipoprotein","NZ_CP009072.1:4061041-4061601",852.715410532812,339.567630756172,1126.11229099252,960.752254799917,9314,5414,10580,10229,478.373329346375,190.497442869152,334.435386107764,1
"4050","DR76_RS20250","-","dihydroorotase","NZ_CP009072.1:4061707-4062753",122.686783674189,81.9328114433962,252.305853322474,247.00115288843,2501,2438,4424,4908,128.453048818476,85.7836656289236,107.1183572237,1
"4051","DR76_RS20255","-","DNA damage-inducible protein I","NZ_CP009072.1:4062827-4063072",1463.36173700154,797.980267500041,210.932594553056,195.986843663721,7009,5579,869,915,359.986972878328,196.303146244366,278.145059561347,1
"4052","DR76_RS20260","-","biofilm regulator","NZ_CP009072.1:4063362-4063616",4236.34943695131,1764.82347906316,4869.65857106899,5116.04114742239,21033,12790,20796,24759,1080.26908268653,450.029976781761,765.149529734144,1
"4053","DR76_RS20265","-","N-methyltryptophan oxidase","NZ_CP009072.1:4063732-4064850",160.370163429769,113.010519448843,106.402993419824,115.459968609934,3494,3594,1994,2452,179.454199348962,126.458775336485,152.956487342724,1
"4054","DR76_RS20270","-","hypothetical protein","NZ_CP009072.1:4064898-4065008",24.5236849377522,6.97374831203877,3.2279110861143,2.84810309355092,53,22,6,6,2.72211578863624,0.774093783361903,1.74810478599907,1
"4055","DR76_RS20275","-","cytochrome B561","NZ_CP009072.1:4065270-4065836",20.743581693634,8.37764539004175,37.0696988825933,45.8146830857941,229,135,352,493,11.7615946339188,4.75012094335713,8.25585778863798,1
"4056","DR76_RS20280","-","hypothetical protein","NZ_CP009072.1:4065840-4066415",55.462428228114,26.0230518136466,50.2780513892981,54.4296275698202,622,426,485,595,31.9463400100328,14.9892705323714,23.4678052712021,1
"4057","DR76_RS20285","-","sulfurtransferase","NZ_CP009072.1:4066457-4067509",85.3084634254718,25.4288726290977,96.8541948531556,97.8771904757887,1749,761,1708,1956,89.8298210249958,26.7766076881095,58.3032143565526,1
"4058","DR76_RS20290","-","lipid A biosynthesis lauroyl acyltransferase","NZ_CP009072.1:4067734-4068654",213.863377336953,129.665115272128,129.018615497222,141.311812973958,3835,3394,1990,2470,196.968189611697,119.421559124104,158.194874367901,1
"4059","DR76_RS20295","-","multidrug resistance protein MdtG","NZ_CP009072.1:4068826-4070052",48.4724384439718,17.4066348483785,208.431018136984,218.496066094088,1158,607,4283,5088,59.4756619479389,21.3579512045761,40.4168065762575,1
"4060","DR76_RS20300","-","hypothetical protein","NZ_CP009072.1:4070007-4070105",0.518574125344725,0,1.80928017185534,1.06463295532333,1,0,3,2,0.0513606752572874,0,0.0256803376286437,1
"4061","DR76_RS20305","-","SecY/SecA suppressor protein","NZ_CP009072.1:4070135-4070509",59.5783224859079,24.7709919284627,505.239952583862,601.245841353463,435,264,3173,4279,22.34189373692,9.28912540034283,15.8155095686314,1
"4062","DR76_RS20310","-","lipoprotein","NZ_CP009072.1:4070510-4070737",54.5144492635392,33.0255348630136,304.319670499334,400.039846078268,242,214,1162,1731,12.4292834122636,7.5298213472476,9.97955237975558,1
"4063","DR76_RS20315","-","glucosyltransferase","NZ_CP009072.1:4070909-4073422",211.592083018224,128.777697307094,293.950309100896,290.641991464297,10357,9201,12376,13867,531.942513639726,323.747131850585,427.844822745156,1
"4064","DR76_RS20320","-","glucan biosynthesis protein D","NZ_CP009072.1:4073445-4074998",410.554886551848,225.856610510412,397.731667580296,380.030298154259,12422,9975,10351,11208,638.002308046025,350.981158592499,494.491733319262,1
"4065","DR76_RS20325","-","hypothetical protein","NZ_CP009072.1:4075051-4075182",75.0956988077582,25.3233705805192,99.9716135324246,101.790533533546,193,95,221,255,9.91261032465648,3.34267770088094,6.62764401276871,1
"4066","DR76_RS20330","-","hypothetical protein","NZ_CP009072.1:4075186-4075329",26.7502042573317,8.30772305827307,33.173225474036,45.0073367679804,75,34,80,123,3.85205064429656,1.19632675610476,2.52418870020066,1
"4067","DR76_RS20335","-","glucan biosynthesis protein","NZ_CP009072.1:4075374-4076531",45.1512769915542,13.8252805119753,53.7301630638926,56.9687712828542,1018,455,1042,1252,52.2851674119186,16.0096668831666,34.1474171475426,1
"4068","DR76_RS20340","-","hypothetical protein","NZ_CP009072.1:4076539-4077960",77.4744248128326,34.8396720094501,157.173442851368,158.222932218457,2145,1408,3743,4270,110.168648426882,49.5420021351618,79.8553252810217,1
"4069","DR76_RS20345","-","RNase III inhibitor","NZ_CP009072.1:4077962-4078495",95.026862722845,76.8295462301514,196.802387676197,193.695730984416,988,1166,1760,1963,50.7443471542,41.0269705181808,45.8856588361904,1
"4070","DR76_RS20350","-","hypothetical protein","NZ_CP009072.1:4078590-4078901",7.07858228851597,6.87930466578391,23.348681910406,22.6304249821021,43,61,122,134,2.20850903606336,2.14635094477618,2.17742999041977,1
"4071","DR76_RS20355","-","curli assembly protein CsgC","NZ_CP009072.1:4079022-4079354",1.85088520536734,2.43023750472423,8.60703428932186,9.33576033407438,12,23,48,59,0.616328103087449,0.809279864423807,0.712803983755628,1
"4072","DR76_RS20360","-","major curlin subunit","NZ_CP009072.1:4079413-4079871",9.17553052158244,12.2652725013084,0.780605948929601,2.18108422971887,82,160,6,19,4.21157537109757,5.62977296990475,4.92067417050116,1
"4073","DR76_RS20365","-","curlin","NZ_CP009072.1:4079912-4080367",1.01375551680786,2.23771269343639,2.09517768631251,2.8888457218684,9,29,16,25,0.462246077315587,1.02039635079524,0.741321214055411,1
"4074","DR76_RS20370","-","-","NZ_CP009072.1:4080470-4080708",0.214806855268317,0.147209315635422,0.249732329821967,0.220499294094162,1,1,1,1,0.0513606752572874,0.0351860810619047,0.0432733781595961,1
"4075","DR76_RS20375","-","transcriptional regulator","NZ_CP009072.1:4081120-4081770",12.3865647695202,5.83731797361047,41.9173901239495,46.2973125862081,157,108,457,572,8.06362601539413,3.8000967546857,5.93186138503992,1
"4076","DR76_RS20380","-","curlin secretion specificity factor","NZ_CP009072.1:4081775-4082164",5.92628485469435,4.1501741504076,16.841674747335,19.3201884290222,45,46,110,143,2.31123038657794,1.61855972884761,1.96489505771277,1
"4077","DR76_RS20385","-","curli assembly protein CsgF","NZ_CP009072.1:4082189-4082605",3.57179731730418,1.68757796106132,10.02360089655,14.4048418641235,29,20,70,114,1.48945958246134,0.703721621238093,1.09659060184971,1
"4078","DR76_RS20390","-","transporter","NZ_CP009072.1:4082632-4083465",13.7947303875944,7.72069413391651,36.9439004398009,38.4761906829278,224,183,516,609,11.5047912576324,6.43905283432855,8.97192204598047,1
"4079","DR76_RS20395","-","membrane protein","NZ_CP009072.1:4083530-4084021",139.154002402538,113.210525514465,123.064211785453,124.981854711758,1333,1583,1014,1167,68.4637801179642,55.6995663209951,62.0816732194796,1
"4080","DR76_RS20400","-","molecular chaperone","NZ_CP009072.1:4084123-4084677",226.912433004347,217.329519434272,227.011713367211,252.634742111894,2452,3428,2110,2661,125.936375730869,120.617885880209,123.277130805539,1
"4081","DR76_RS20405","-","hydrolase","NZ_CP009072.1:4084701-4085438",191.941352611893,155.333689977018,182.533091518364,198.771461201478,2758,3258,2256,2784,141.652742359599,114.636252099685,128.144497229642,1
"4082","DR76_RS20410","-","bifunctional glyoxylate/hydroxypyruvate reductase A","NZ_CP009072.1:4085493-4086431",119.185232145576,87.4968098542197,86.6740490642476,103.755805418891,2179,2335,1363,1849,111.914911385629,82.1594992795474,97.0372053325884,1
"4083","DR76_RS20415","-","-","NZ_CP009072.1:4086665-4086752",5.83649265992625,2.39918067197525,32.5698002084566,33.5307976975143,10,6,48,56,0.513606752572874,0.211116486371428,0.362361619472151,1
"4084","DR76_RS20420","-","restriction methylase","NZ_CP009072.1:4086918-4087745",20.4698157692502,14.5758683403224,17.5240967896102,20.3638865471727,330,343,243,320,16.9490228349049,12.0688258042333,14.5089243195691,1
"4085","DR76_RS20425","-","hypothetical protein","NZ_CP009072.1:4087830-4088027",69.2592061478319,49.7581306928719,0,0.532316477661663,267,280,0,2,13.7133002936957,9.85210269733331,11.7827014955145,1
"4086","DR76_RS20430","-","phage protein","NZ_CP009072.1:4088047-4088535",24.6825262489496,12.6641063028951,1.83160397055158,1.50854304569594,235,176,15,14,12.0697586854626,6.19275026689522,9.13125447617889,1
"4087","DR76_RS20435","-","toxin","NZ_CP009072.1:4088532-4088909",2.17395732677088,1.86169314752003,0.315959550757219,0,16,20,2,0,0.821770804116599,0.703721621238093,0.762746212677346,1
"4088","DR76_RS20440","-","antitoxin YeeU","NZ_CP009072.1:4088998-4089366",7.93371307377388,7.72374814495164,0,0,57,81,0,0,2.92755848966538,2.85007256601428,2.88881552783983,1
"4089","DR76_RS20445","-","hypothetical protein","NZ_CP009072.1:4089416-4090060",9.47587855500378,10.4194617979751,0.370333985073578,0.163408779189162,119,191,4,2,6.11192035561721,6.72054148282379,6.4162309192205,1
"4090","DR76_RS20450","-","hypothetical protein","NZ_CP009072.1:4090079-4090300",3.9331101370454,2.85294575175153,0,0,17,18,0,0,0.873131479373887,0.633349459114284,0.753240469244085,1
"4091","DR76_RS20455","-","phage DNA repair protein","NZ_CP009072.1:4090363-4090839",2.90725745177692,2.95060800739024,0,0,27,40,0,0,1.38673823194676,1.40744324247619,1.39709073721147,1
"4092","DR76_RS20460","-","hypothetical protein","NZ_CP009072.1:4090855-4091328",18.5288525636355,17.3703416846617,0,0,171,234,0,0,8.78267546899615,8.23354296848569,8.50810921874092,1
"4093","DR76_RS20465","-","hypothetical protein","NZ_CP009072.1:4091591-4092412",31.5537109619587,24.8699790639619,0,0,505,581,0,0,25.9371410049302,20.4431130969666,23.1901270509484,1
"4094","DR76_RS20470","-","hypothetical protein","NZ_CP009072.1:4092516-4092704",33.697075899546,22.5264713492714,0,0,124,121,0,0,6.36872373190364,4.25751580849047,5.31311977019705,1
"4095","DR76_RS20475","-","hypothetical protein","NZ_CP009072.1:4092823-4093278",13.6285511947274,7.87053969668112,0,0,121,102,0,0,6.21464170613178,3.58898026831428,4.90181098722303,1
"4096","DR76_RS20480","-","membrane protein","NZ_CP009072.1:4093354-4095870",7.40719657404952,6.03908462585683,0,0,363,432,0,0,18.6439251183953,15.2003870187428,16.9221560685691,1
"4097","DR76_RS20485","-","hypothetical protein","NZ_CP009072.1:4095991-4099110",19.6553399193653,16.7585024306457,0,0.0337816226208363,1194,1486,0,2,61.3246462572012,52.2865164579903,56.8055813575958,1
"4098","DR76_RS20490","-","hypothetical protein","NZ_CP009072.1:4099441-4100313",2.76509595664267,2.49888440110131,0,0,47,62,0,0,2.41395173709251,2.18153702583809,2.2977443814653,1
"4099","DR76_RS20495","-","hypothetical protein","NZ_CP009072.1:4100613-4100909",10.894748761495,1.6585592950463,0,0,63,14,0,0,3.23572254120911,0.492605134866665,1.86416383803789,1
"4100","DR76_RS20500","-","hypothetical protein","NZ_CP009072.1:4101200-4101433",66.9443550075017,40.1481668909578,0,0,305,267,0,0,15.6650059534727,9.39468364352855,12.5298447985006,1
"4101","DR76_RS20505","-","hypothetical protein","NZ_CP009072.1:4102482-4102589",7.13349102879875,3.58373177146437,0,0,15,11,0,0,0.770410128859312,0.387046891680951,0.578728510270132,1
"4102","DR76_RS20510","-","hypothetical protein","NZ_CP009072.1:4103283-4103825",26.7681007123206,9.07189699509761,0,0,283,140,0,0,14.5350710978123,4.92605134866665,9.7305612232395,1
"4103","DR76_RS20515","-","hypothetical protein","NZ_CP009072.1:4103861-4104997",116.995752077953,53.8467806085373,0,0,2590,1740,0,0,133.024148916374,61.2237810477141,97.1239649820443,1
"4104","DR76_RS20520","-","transposase","NZ_CP009072.1:4105659-4105841",7.57793335791032,5.76819680133256,0,0,27,30,0,0,1.38673823194676,1.05558243185714,1.22116033190195,1
"4105","DR76_RS20525","-","hypothetical protein","NZ_CP009072.1:4105948-4107147",11.1709354661077,5.3072440456772,0,0,261,181,0,0,13.405136242152,6.36868067220475,9.88690845717839,1
"4106","DR76_RS20530","-","ABC transporter","NZ_CP009072.1:4107411-4108202",64.4602136482893,39.4066298436226,0,0,994,887,0,0,51.0525112057437,31.2100539019094,41.1312825538266,1
"4107","DR76_RS20535","-","ligand-gated channel","NZ_CP009072.1:4108221-4110191",44.116494521161,21.3508664137721,0.0302821039205734,0,1693,1196,1,0,86.9536232105877,42.082552950038,64.5180880803128,1
"4108","DR76_RS20540","-","hypothetical protein","NZ_CP009072.1:4110537-4111430",62.2187883838949,38.7283017960306,0,0.0589477978618621,1083,984,0,1,55.6236113036423,34.6231037649142,45.1233575342783,1
"4109","DR76_RS20545","-","hypothetical protein","NZ_CP009072.1:4111556-4111900",268.41530392325,157.980396209313,0,0,1803,1549,0,0,92.6032974888893,54.5032395648903,73.5532685268898,1
"4110","DR76_RS20550","-","-","NZ_CP009072.1:4112179-4112255",326.840693241815,180.500192254282,0,0,490,395,0,0,25.1667308760709,13.8985020194523,19.5326164477616,1
"4111","DR76_RS20555","-","-","NZ_CP009072.1:4112463-4113078",31.266653490698,12.8520535390994,0,0,375,225,0,0,19.2602532214828,7.91686823892855,13.5885607302057,1
"4112","DR76_RS20560","-","transposase","NZ_CP009072.1:4113772-4114134",60.5575415381831,35.4769085822941,0,0,428,366,0,0,21.982369010119,12.8781056686571,17.4302373393881,1
"4113","DR76_RS20565","-","transposase","NZ_CP009072.1:4114262-4114720",19.1343706212707,11.422041496258,0,0,171,149,0,0,8.78267546899615,5.2427260782238,7.01270077360997,1
"4114","DR76_RS20570","-","hypothetical protein","NZ_CP009072.1:4114898-4115197",21.4002872780777,12.5497032479452,0,0,125,107,0,0,6.42008440716093,3.7649106736238,5.09249754039237,1
"4115","DR76_RS20575","-","glycosyl transferase","NZ_CP009072.1:4115735-4116850",22.090611134002,16.1427291960973,0,0,480,512,0,0,24.653124123498,18.0152735036952,21.3341988135966,1
"4116","DR76_RS20580","-","multidrug ABC transporter ATPase","NZ_CP009072.1:4117047-4120649",28.7095202289699,25.8695327368005,0,0,2014,2649,0,0,103.440399968177,93.2079287329855,98.3241643505812,1
"4117","DR76_RS20585","-","enterochelin esterase","NZ_CP009072.1:4120753-4121982",27.8516699270154,27.2906681227703,0.0485252250629676,0,667,954,1,0,34.2575703966107,33.5675213330571,33.9125458648339,1
"4118","DR76_RS20590","-","hypothetical protein","NZ_CP009072.1:4122067-4123023",23.1847426065753,16.1775025656105,0,0,432,440,0,0,22.1878117111482,15.4818756672381,18.8348436891931,1
"4119","DR76_RS20595","-","outer membrane receptor protein","NZ_CP009072.1:4123068-4125251",44.6348844859065,18.8013556379752,0,0,1898,1167,0,0,97.4825616383316,41.0621565992427,69.2723591187872,1
"4120","DR76_RS20600","-","DDE endonuclease","NZ_CP009072.1:4125475-4126512",81.2963484328867,31.1861078324697,0,0,1643,920,0,0,84.3855894477233,32.3711945769523,58.3783920123378,1
"4121","DR76_RS20605","-","transcriptional regulator","NZ_CP009072.1:4126838-4127338",31.2674232969169,22.7550538971282,0,0,305,324,0,0,15.6650059534727,11.4002902640571,13.5326481087649,1
"4122","DR76_RS20610","-","diguanylate phosphodiesterase","NZ_CP009072.1:4127536-4128276",32.646295887149,50.5710727005918,0,0,471,1065,0,0,24.1908780461824,37.4731763309285,30.8320271885554,1
"4123","DR76_RS20615","-","S-fimbrial protein subunit SfaH","NZ_CP009072.1:4128580-4129548",44.7882035312102,135.479114811437,0,0,845,3731,0,0,43.3997705924079,131.279268441966,87.3395195171871,1
"4124","DR76_RS20620","-","S-fimbrial adhesin protein SfaS","NZ_CP009072.1:4129541-4130044",45.9596875877588,165.248909763155,0,0,451,2367,0,0,23.1636645410366,83.2854538735284,53.2245592072825,1
"4125","DR76_RS20625","-","S-fimbrial protein subunit SfaG","NZ_CP009072.1:4130066-4130593",56.8080429212376,119.019560094798,0,0,584,1786,0,0,29.9946343502559,62.8423407765617,46.4184875634088,1
"4126","DR76_RS20630","-","fimbrial protein FimD","NZ_CP009072.1:4130606-4133236",48.7643444504571,102.17471238315,0,0,2498,7640,0,0,128.298966792704,268.821659312952,198.560313052828,1
"4127","DR76_RS20635","-","molecular chaperone FimC","NZ_CP009072.1:4133306-4134001",62.0607792860849,99.49167185532,0,0,841,1968,0,0,43.1943278913787,69.2462075298284,56.2202677106036,1
"4128","DR76_RS20640","-","fimbrin fimI","NZ_CP009072.1:4134042-4134581",89.4055950795287,125.431878726791,0,0,940,1925,0,0,48.2790347418502,67.7332060441665,58.0061203930083,1
"4129","DR76_RS20645","-","type-1 fimbrial protein subunit A","NZ_CP009072.1:4134652-4135194",2863.80694705889,6012.73747727831,0.32986876061451,0.0970521754852757,30277,92790,3,1,1555.04716476489,3264.91646173413,2409.98181324951,1
"4130","DR76_RS20650","-","Major pilu subunit operon regulatory protein papB","NZ_CP009072.1:4135566-4135895",125.444601170768,113.555045064056,0,0,806,1065,0,0,41.3967042573737,37.4731763309285,39.4349402941511,1
"4131","DR76_RS20655","-","Major pilus subunit operon regulatory protein","NZ_CP009072.1:4136314-4136535",40.0243672724192,75.9194907584571,0,0,173,479,0,0,8.88539681951073,16.8541328286523,12.8697648240815,1
"4132","DR76_RS20660","-","hypothetical protein","NZ_CP009072.1:4136810-4137379",31.9877821791631,32.0995613935781,0,0,355,520,0,0,18.233039716337,18.2967621521904,18.2649009342637,1
"4133","DR76_RS20665","-","hypothetical protein","NZ_CP009072.1:4137621-4138133",21.6255891003782,13.7863798529731,0,0,216,201,0,0,11.0939058555741,7.07240229344284,9.08315407450846,1
"4134","DR76_RS20670","-","hypothetical protein","NZ_CP009072.1:4138335-4138526",4.27997848708017,2.93222866674535,0,0,16,16,0,0,0.821770804116599,0.562977296990475,0.692374050553537,1
"4135","DR76_RS20675","-","hypothetical protein","NZ_CP009072.1:4138587-4138832",17.3291182532968,6.86558525013292,0,0,83,48,0,0,4.26293604635486,1.68893189097142,2.97593396866314,1
"4136","DR76_RS20680","-","CAAX amino terminal protease","NZ_CP009072.1:4139149-4139835",8.29841046684452,3.22665081309798,0,0,111,63,0,0,5.70103495355891,2.21672310689999,3.95887903022945,1
"4137","DR76_RS20685","-","hypothetical protein","NZ_CP009072.1:4140285-4140506",7.40345712402858,17.751602914777,0,0,32,112,0,0,1.6435416082332,3.94084107893332,2.79219134358326,1
"4138","DR76_RS20690","-","colicin V synthesis protein","NZ_CP009072.1:4140542-4142638",4.72705400220509,4.41294179625019,0,0,193,263,0,0,9.91261032465648,9.25393931928093,9.5832748219687,1
"4139","DR76_RS20695","-","colicin V secretion protein CvaA","NZ_CP009072.1:4142631-4143872",6.82329436370158,5.01443720495374,0,0,165,177,0,0,8.47451141745243,6.22793634795713,7.35122388270478,1
"4140","DR76_RS20700","-","RTX toxin acyltransferase","NZ_CP009072.1:4144058-4144510",13.7188065006527,12.1947262666445,0,0,121,157,0,0,6.21464170613178,5.52421472671903,5.86942821642541,1
"4141","DR76_RS20705","-","hypothetical protein","NZ_CP009072.1:4144536-4146086",19.5375829644483,12.4092720371842,0,0,590,547,0,0,30.3027984017996,19.2467863408619,24.7747923713307,1
"4142","DR76_RS20710","-","microcin H47 immunity protein mchI","NZ_CP009072.1:4146602-4146811",101.253854217425,67.6912478167216,0,0,414,404,0,0,21.263319556517,14.2151767490095,17.7392481527632,1
"4143","DR76_RS20715","-","membrane protein","NZ_CP009072.1:4147398-4147514",15.3644422158742,6.01470093814164,0,0,35,20,0,0,1.79762363400506,0.703721621238093,1.25067262762158,1
"4144","DR76_RS20720","-","-","NZ_CP009072.1:4147819-4148112",12.7528970620324,12.9254897987089,0,0,73,108,0,0,3.74932929378198,3.8000967546857,3.77471302423384,1
"4145","DR76_RS20725","-","transposase","NZ_CP009072.1:4148114-4148968",10.2120903821686,9.09489225068747,0,0,170,221,0,0,8.73131479373887,7.77612391468093,8.2537193542099,1
"4146","DR76_RS20730","-","phospho-2-dehydro-3-deoxyheptonate aldolase","NZ_CP009072.1:4149845-4150879",10.5202515650883,6.22131295428635,0,0,212,183,0,0,10.8884631545449,6.43905283432855,8.66375799443675,1
"4147","DR76_RS20735","-","hypothetical protein","NZ_CP009072.1:4152029-4152265",10.4022082322943,8.75939663650147,10.3297816918061,11.7834124382389,48,59,41,53,2.4653124123498,2.07597878265238,2.27064559750109,1
"4148","DR76_RS20740","-","transposase","NZ_CP009072.1:4152545-4153048",1.93616691913162,4.04919439764679,0.236969663067915,0.522698635110411,19,58,2,5,0.975852829888462,2.04079270159047,1.50832276573947,1
"4149","DR76_RS20745","-","hypothetical protein","NZ_CP009072.1:4153130-4153438",35.5702064374765,24.2544948942726,0,0,214,213,0,0,10.9911845050595,7.49463526618569,9.24290988562261,1
"4150","DR76_RS20750","-","hypothetical protein","NZ_CP009072.1:4153862-4154149",208.831130494965,103.481287557722,0,0,1171,847,0,0,60.1433507262836,29.8026106594333,44.9729806928584,1
"4151","DR76_RS20755","-","hypothetical protein","NZ_CP009072.1:4154704-4154943",684.166899993418,614.14369235192,0,0,3197,4189,0,0,164.200078797548,147.394493568319,155.797286182933,1
"4152","DR76_RS20760","-","3'-5' exonuclease","NZ_CP009072.1:4155020-4155583",204.258886888775,284.608005151426,0,0,2243,4562,0,0,115.201994602096,160.518901804409,137.860448203252,1
"4153","DR76_RS20765","-","integrase","NZ_CP009072.1:4155605-4156294",123.935521823626,228.811521737012,0,0,1665,4487,0,0,85.5155243033836,157.879945724766,121.697735014075,1
